text,yearbook_source,section,group,row_id,is_title,is_empty,actual_label,original_index,label,label_type
"a Before 2001 the corporate income tax only included state-owned and collective-owned enterprises income tax. Since 2001 the corporate income , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0806e,45,no,no,metadata,8271.0,metadata,actual
"tax also includes the income tax levied on other enterprises except for state-owned and collective-owned enterprises the figures are not comparable , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0806e,46,no,no,metadata,8272.0,metadata,actual
"with the previous years., EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0806e,47,no,no,metadata,8273.0,metadata,actual
"b Domestic value-added tax does not include value-added tax from imports. Domestic consumption tax does not include consumption tax from , EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0806e,48,no,no,metadata,8274.0,metadata,actual
"imports., EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0806e,49,no,no,metadata,8275.0,metadata,actual
"8-7 Government Revenue by Region 2011, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,1,yes,no,title,8276.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,2,no,yes,empty,8277.0,empty,actual
"EMPTY, 100 million yuan, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,3,no,no,metadata,8278.0,metadata,actual
"Region, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,4,no,no,header,8279.0,header,actual
"EMPTY, General, Tax, Domestic, Business, Corporate, Individual, Resource, City, House, Stamp, Urban, Land, Tax on, Farm Land, Deed, Tobacco, Other, Non-Tax, Special, Charge of, Penalty, Operation Income, Income from, Other",2012,Government Finance,H0807e,5,no,no,header,8280.0,header,actual
"EMPTY, Budgetary, Revenue, Value-added, Revenue, Income, Income, Tax, Maintenance and, Property, Tax, Land Use, Appreciation, Vehicles and, Occupation, Tax, Leaf, Tax, Revenue, Program, Administrative and, Receipts, of State-owned, Use of State-owned, Non-tax",2012,Government Finance,H0807e,6,no,no,header,8281.0,header,actual
"EMPTY, Revenue, EMPTY, Tax, EMPTY, Tax, Tax, EMPTY, Construction Tax, Tax, EMPTY, Tax, Tax, Boat Operation, Tax, EMPTY, Tax, Revenue, EMPTY, Receipts, Institutional Units, EMPTY, Assets, Resources Assets, Receipts",2012,Government Finance,H0807e,7,no,no,header,8282.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,8,no,yes,empty,8283.0,empty,actual
"Region Total, 52547.11, 41106.74, 5989.25, 13504.44, 6746.29, 2421.04, 595.87, 2609.92, 1102.39, 616.94, 1222.26, 2062.61, 302.0, 1075.46, 2765.73, 91.38, 1.16, 11440.37, 2695.01, 3635.36, 1262.63, 1198.86, 1781.59, 866.91",2012,Government Finance,H0807e,9,no,no,table_data,8284.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,10,no,yes,empty,8285.0,empty,actual
"Beijing, 3006.28, 2854.63, 237.76, 1071.51, 683.71, 272.9, 0.34, 145.65, 99.4, 39.67, 16.07, 121.29, 18.58, 11.57, 136.17, EMPTY, EMPTY, 151.65, 79.39, 43.61, 33.75, -29.88, 20.64, 4.14",2012,Government Finance,H0807e,11,no,no,table_data,8286.0,table_data,actual
"Tianjin, 1455.13, 1004.51, 141.32, 352.86, 182.95, 52.01, 0.73, 64.44, 30.61, 21.65, 12.7, 47.44, 5.78, 11.98, 80.05, EMPTY, EMPTY, 450.62, 34.48, 183.88, 13.58, 25.05, 150.79, 42.84",2012,Government Finance,H0807e,12,no,no,table_data,8287.0,table_data,actual
"Hebei, 1737.77, 1348.51, 229.85, 457.27, 199.08, 57.39, 32.77, 87.84, 28.23, 25.14, 45.55, 53.27, 21.67, 25.57, 84.78, 0.1, EMPTY, 389.26, 99.98, 118.25, 81.21, 38.32, 39.53, 11.98",2012,Government Finance,H0807e,13,no,no,table_data,8288.0,table_data,actual
"Shanxi, 1213.43, 872.88, 239.97, 242.81, 150.22, 42.84, 38.76, 60.97, 15.53, 13.57, 25.05, 9.71, 8.63, 6.19, 18.49, 0.13, EMPTY, 340.55, 180.61, 78.41, 49.39, 4.34, 19.18, 8.63",2012,Government Finance,H0807e,14,no,no,table_data,8289.0,table_data,actual
"Inner Mongolia, 1356.67, 985.69, 179.87, 283.63, 156.1, 53.83, 56.81, 59.87, 23.35, 13.91, 52.14, 30.57, 7.82, 30.65, 36.93, 0.2, EMPTY, 370.98, 146.7, 82.36, 29.61, 51.22, 47.84, 13.24",2012,Government Finance,H0807e,15,no,no,table_data,8290.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,16,no,yes,empty,8291.0,empty,actual
"Liaoning, 2643.15, 1974.85, 218.32, 556.2, 227.16, 76.94, 68.12, 102.79, 55.87, 27.71, 145.75, 128.8, 14.98, 140.4, 209.84, 0.83, 1.13, 668.3, 99.28, 158.64, 69.96, 142.77, 171.42, 26.23",2012,Government Finance,H0807e,17,no,no,table_data,8292.0,table_data,actual
"Jilin, 850.1, 624.19, 92.78, 189.3, 90.59, 29.49, 6.06, 46.39, 16.26, 8.61, 22.76, 25.21, 6.23, 39.69, 49.98, 0.84, EMPTY, 225.91, 36.48, 72.0, 29.87, 32.43, 46.92, 8.2",2012,Government Finance,H0807e,18,no,no,table_data,8293.0,table_data,actual
"Heilongjiang, 997.55, 741.85, 145.48, 218.92, 80.87, 34.05, 23.73, 61.53, 20.74, 8.9, 43.97, 22.59, 8.34, 17.8, 52.77, 2.18, EMPTY, 255.7, 45.53, 84.6, 32.59, 48.85, 36.6, 7.51",2012,Government Finance,H0807e,19,no,no,table_data,8294.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,20,no,yes,empty,8295.0,empty,actual
"Shanghai, 3429.83, 3172.72, 416.7, 1041.49, 731.05, 314.95, EMPTY, 139.08, 73.66, 51.82, 29.1, 168.22, 10.87, 15.1, 180.67, EMPTY, EMPTY, 257.11, 97.22, 107.7, 22.95, -9.15, 22.38, 16.0",2012,Government Finance,H0807e,21,no,no,table_data,8296.0,table_data,actual
"Jiangsu, 5148.91, 4124.62, 650.8, 1260.6, 731.17, 237.74, 12.48, 270.82, 121.39, 62.64, 125.73, 256.97, 20.17, 54.33, 319.78, EMPTY, EMPTY, 1024.29, 160.76, 321.22, 97.53, 285.63, 115.98, 43.17",2012,Government Finance,H0807e,22,no,no,table_data,8297.0,table_data,actual
"Zhejiang, 3150.8, 2952.01, 461.75, 915.71, 497.56, 185.56, 8.5, 200.07, 99.19, 45.37, 85.5, 148.05, 19.13, 51.38, 234.17, 0.07, EMPTY, 198.79, 110.74, 40.8, 82.76, -64.07, 27.28, 1.28",2012,Government Finance,H0807e,23,no,no,table_data,8298.0,table_data,actual
"Anhui, 1463.56, 1108.31, 164.68, 379.18, 153.26, 40.04, 14.52, 74.65, 23.09, 13.7, 42.85, 51.98, 7.41, 41.99, 100.27, 0.68, EMPTY, 355.25, 79.99, 125.71, 34.07, 28.04, 62.2, 25.23",2012,Government Finance,H0807e,24,no,no,table_data,8299.0,table_data,actual
"Fujian, 1501.51, 1254.31, 164.22, 400.03, 216.12, 69.24, 8.09, 74.53, 40.67, 22.14, 29.64, 99.92, 7.15, 24.62, 93.66, 4.29, EMPTY, 247.2, 54.14, 68.83, 37.09, 23.55, 50.7, 12.89",2012,Government Finance,H0807e,25,no,no,table_data,8300.0,table_data,actual
"Jiangxi, 1053.43, 777.09, 105.9, 272.79, 97.87, 32.32, 18.66, 41.8, 11.35, 8.38, 18.28, 37.33, 5.61, 47.2, 78.04, 1.58, 0.01, 276.34, 49.05, 116.62, 39.37, 20.34, 30.76, 20.19",2012,Government Finance,H0807e,26,no,no,table_data,8301.0,table_data,actual
"Shandong, 3455.93, 2603.13, 413.82, 765.72, 398.3, 96.58, 38.36, 179.6, 74.02, 41.11, 158.46, 105.67, 29.72, 97.37, 202.48, 1.92, EMPTY, 852.79, 130.8, 278.82, 104.19, 100.0, 188.85, 50.13",2012,Government Finance,H0807e,27,no,no,table_data,8302.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,28,no,yes,empty,8303.0,empty,actual
"Henan, 1721.76, 1263.1, 181.38, 404.27, 185.21, 48.38, 26.59, 80.22, 26.13, 18.38, 57.72, 58.44, 12.21, 61.18, 98.06, 4.92, EMPTY, 458.65, 90.6, 161.33, 59.03, 71.97, 46.0, 29.72",2012,Government Finance,H0807e,29,no,no,table_data,8304.0,table_data,actual
"Hubei, 1526.91, 1067.11, 148.36, 366.77, 155.5, 48.85, 10.13, 77.83, 22.37, 16.05, 24.12, 62.85, 7.2, 50.63, 72.74, 3.72, EMPTY, 459.79, 48.79, 207.05, 50.38, 42.86, 45.95, 64.77",2012,Government Finance,H0807e,30,no,no,table_data,8305.0,table_data,actual
"Hunan, 1517.07, 915.4, 135.24, 320.58, 89.96, 48.25, 6.79, 78.73, 22.46, 13.3, 19.7, 40.61, 6.75, 48.06, 78.07, 6.91, EMPTY, 601.67, 73.77, 191.76, 58.2, 12.54, 151.53, 113.87",2012,Government Finance,H0807e,31,no,no,table_data,8306.0,table_data,actual
"Guangdong, 5514.84, 4548.66, 701.17, 1431.16, 827.9, 341.4, 11.12, 295.45, 145.4, 74.42, 104.11, 295.21, 30.63, 50.84, 238.44, 1.4, EMPTY, 966.18, 179.78, 369.64, 112.33, 86.09, 102.71, 115.64",2012,Government Finance,H0807e,32,no,no,table_data,8307.0,table_data,actual
"Guangxi, 947.72, 644.8, 86.13, 240.75, 85.65, 29.41, 8.56, 40.51, 14.26, 8.18, 11.86, 33.99, 5.42, 33.9, 45.35, 0.85, EMPTY, 302.92, 30.37, 95.6, 29.74, 75.62, 53.12, 18.46",2012,Government Finance,H0807e,33,no,no,table_data,8308.0,table_data,actual
"Hainan, 340.12, 295.69, 19.61, 123.48, 42.91, 9.75, 1.58, 14.01, 7.06, 3.93, 9.01, 37.83, 1.3, 7.04, 18.18, EMPTY, EMPTY, 44.43, 8.95, 11.84, 7.11, 6.39, 7.27, 2.87",2012,Government Finance,H0807e,34,no,no,table_data,8309.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,35,no,yes,empty,8310.0,empty,actual
"Chongqing, 1488.33, 881.07, 81.78, 343.92, 115.11, 34.9, 8.01, 50.49, 20.89, 12.78, 25.21, 61.47, 3.16, 44.36, 76.32, 2.67, EMPTY, 607.26, 66.36, 308.78, 22.63, 90.02, 87.53, 31.95",2012,Government Finance,H0807e,36,no,no,table_data,8311.0,table_data,actual
"Sichuan, 2044.79, 1537.42, 185.12, 611.51, 200.59, 72.75, 21.84, 94.17, 33.91, 20.39, 41.6, 76.55, 13.43, 48.79, 109.46, 7.3, EMPTY, 507.37, 97.3, 140.69, 47.21, 29.73, 118.56, 73.89",2012,Government Finance,H0807e,37,no,no,table_data,8312.0,table_data,actual
"Guizhou, 773.08, 518.14, 76.41, 181.73, 70.69, 33.24, 11.95, 37.82, 9.73, 5.72, 12.61, 13.76, 3.67, 27.58, 23.91, 9.33, EMPTY, 254.93, 85.91, 45.98, 23.5, 6.38, 44.04, 49.12",2012,Government Finance,H0807e,38,no,no,table_data,8313.0,table_data,actual
"Yunnan, 1111.16, 881.95, 136.64, 277.71, 110.61, 41.38, 14.08, 79.39, 18.08, 9.95, 15.33, 30.09, 7.42, 46.82, 54.9, 39.55, EMPTY, 229.21, 80.32, 54.18, 36.26, 8.97, 22.17, 27.32",2012,Government Finance,H0807e,39,no,no,table_data,8314.0,table_data,actual
"Tibet, 54.76, 45.83, 5.18, 16.0, 11.25, 8.1, 0.81, 2.59, EMPTY, 0.4, 0.56, 0.36, 0.3, 0.28, EMPTY, EMPTY, EMPTY, 8.93, 0.2, 1.21, 0.53, -0.49, 2.21, 5.27",2012,Government Finance,H0807e,40,no,no,table_data,8315.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Government Finance,H0807e,41,no,yes,empty,8316.0,empty,actual
"Shaanxi, 1500.18, 933.84, 176.05, 332.88, 124.12, 44.42, 49.44, 64.74, 20.04, 12.08, 19.21, 22.19, 8.75, 28.99, 29.17, 1.75, EMPTY, 566.35, 365.16, 69.6, 24.99, 61.16, 31.95, 13.48",2012,Government Finance,H0807e,42,no,no,table_data,8317.0,table_data,actual
"Gansu, 450.12, 284.04, 48.95, 110.05, 28.57, 14.06, 14.36, 23.62, 8.96, 4.61, 10.01, 5.46, 3.28, 3.17, 8.82, 0.13, EMPTY, 166.08, 84.84, 37.69, 10.56, 4.98, 13.02, 14.98",2012,Government Finance,H0807e,43,no,no,table_data,8318.0,table_data,actual
"Qinghai, 151.81, 119.85, 22.93, 45.66, 14.62, 4.45, 14.91, 7.83, 1.99, 1.45, 1.76, 0.68, 0.4, 0.84, 2.32, EMPTY, EMPTY, 31.96, 19.56, 5.4, 2.9, 0.25, 2.75, 1.1",2012,Government Finance,H0807e,44,no,no,table_data,8319.0,table_data,actual
"Ningxia, 219.98, 177.13, 24.4, 80.11, 24.17, 7.5, 2.74, 11.23, 3.07, 2.67, 5.87, 3.05, 1.59, 0.67, 10.03, 0.03, EMPTY, 42.85, 11.55, 16.55, 5.33, 1.01, 6.31, 2.1",2012,Government Finance,H0807e,45,no,no,table_data,8320.0,table_data,actual
"Xinjiang, 720.43, 593.41, 96.7, 209.84, 63.43, 38.34, 65.01, 41.26, 14.67, 8.33, 10.01, 13.05, 4.42, 6.49, 21.86, 0.02, EMPTY, 127.02, 46.39, 36.57, 14.0, 3.95, 15.41, 10.71",2012,Government Finance,H0807e,46,no,no,table_data,8321.0,table_data,actual
"13-7 Rural Hydropower Construction and Amount of Electric Power Generation, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,1,yes,no,title,13483.0,title,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,2,no,yes,empty,13484.0,empty,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,3,no,yes,empty,13485.0,empty,actual
"Year, Amount of, Capability of, Newly Increased, Scale of, Scale of, of",2012,Agriculture,M1307e,4,no,no,header,13486.0,header,actual
"EMPTY, Investment, Electricity, Capability of, Electric, Newly Started, Electric",2012,Agriculture,M1307e,5,no,no,header,13487.0,header,actual
"Region, Completed, Generation, Electricity, Power Plant, Electric Power, Power",2012,Agriculture,M1307e,6,no,no,header,13488.0,header,actual
"EMPTY, This Year, Equipment, Generation, under, Station, Generation",2012,Agriculture,M1307e,7,no,no,header,13489.0,header,actual
"EMPTY, 10 000, at Year-end, Equipment, Construction, This Year, 10 000 kwh",2012,Agriculture,M1307e,8,no,no,header,13490.0,header,actual
"EMPTY, yuan, kw, EMPTY, kw, EMPTY, EMPTY",2012,Agriculture,M1307e,9,no,no,header,13491.0,header,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,10,no,yes,empty,13492.0,empty,actual
"1990, 348848.0, 13978100.0, 791000.0, EMPTY, EMPTY, 4181100.0",2012,Agriculture,M1307e,11,no,no,table_data,13493.0,table_data,actual
"1991, 476529.0, 14942700.0, 1009100.0, EMPTY, EMPTY, 4066800.0",2012,Agriculture,M1307e,12,no,no,table_data,13494.0,table_data,actual
"1992, 594081.0, 15728195.0, 964769.0, 4170000.0, EMPTY, 4818494.0",2012,Agriculture,M1307e,13,no,no,table_data,13495.0,table_data,actual
"1993, 792747.0, 16622781.0, 995124.0, 9600000.0, EMPTY, 5841049.0",2012,Agriculture,M1307e,14,no,no,table_data,13496.0,table_data,actual
"1994, 1020937.0, 17566675.0, 1163873.0, 10500000.0, EMPTY, 5771834.0",2012,Agriculture,M1307e,15,no,no,table_data,13497.0,table_data,actual
"1995, 1321689.0, 18721073.0, 1207854.0, 10760000.0, EMPTY, 6316247.0",2012,Agriculture,M1307e,16,no,no,table_data,13498.0,table_data,actual
"1996, 1442828.0, 20095552.0, 1408342.0, EMPTY, EMPTY, 6496723.0",2012,Agriculture,M1307e,17,no,no,table_data,13499.0,table_data,actual
"1997, 1452004.0, 21771773.0, 1780352.0, EMPTY, EMPTY, 7221270.0",2012,Agriculture,M1307e,18,no,no,table_data,13500.0,table_data,actual
"1998, 1585787.0, 23390300.0, 1741631.0, EMPTY, EMPTY, 7560916.0",2012,Agriculture,M1307e,19,no,no,table_data,13501.0,table_data,actual
"1999, 1833853.0, 25562760.0, 2344285.0, 8717000.0, 386000.0, 7715124.0",2012,Agriculture,M1307e,20,no,no,table_data,13502.0,table_data,actual
"2000, 2220993.0, 27487791.0, 2060127.0, 7459500.0, 2384000.0, 8755014.0",2012,Agriculture,M1307e,21,no,no,table_data,13503.0,table_data,actual
"2001, 2133741.0, 28787476.0, 1714454.0, 3547500.0, 1462800.0, 9490187.0",2012,Agriculture,M1307e,22,no,no,table_data,13504.0,table_data,actual
"2002, 2393195.0, 31044576.0, 1883648.0, 5680800.0, 1419000.0, 10366868.0",2012,Agriculture,M1307e,23,no,no,table_data,13505.0,table_data,actual
"2003, 3006249.0, 34157792.0, 2702834.0, 10850143.0, 6385500.0, 10966512.0",2012,Agriculture,M1307e,24,no,no,table_data,13506.0,table_data,actual
"2004, 3762995.0, 38655048.0, 4363322.0, 16652425.0, 5362090.0, 11045527.0",2012,Agriculture,M1307e,25,no,no,table_data,13507.0,table_data,actual
"2005, 4343826.0, 43090145.0, 4964672.0, 17727677.0, 4284511.0, 13571702.0",2012,Agriculture,M1307e,26,no,no,table_data,13508.0,table_data,actual
"2006, 4604296.0, 47196651.0, 6403520.0, 20653424.0, 4501575.0, 14835889.0",2012,Agriculture,M1307e,27,no,no,table_data,13509.0,table_data,actual
"2007, 5117926.0, 53855597.0, 6578193.0, 20944545.0, 4498420.0, 16346041.0",2012,Agriculture,M1307e,28,no,no,table_data,13510.0,table_data,actual
"2008, 4568884.0, 51274371.0, 4194106.0, 21239258.0, 3787365.0, 16275902.0",2012,Agriculture,M1307e,29,no,no,table_data,13511.0,table_data,actual
"2009.0, 4563240.0, 55121211.0, 3807072.0, 12890100.0, 2194445.0, 15672471.0",2012,Agriculture,M1307e,30,no,no,table_data,13512.0,table_data,actual
"2010.0, 4398452.91, 59240190.6, 3793551.0, 13700560.0, 2425973.0, 20444256.42",2012,Agriculture,M1307e,31,no,no,table_data,13513.0,table_data,actual
"2011.0, 4243988.0, 62123430.0, 3277465.0, 10309266.0, 1585709.0, 17566867.0",2012,Agriculture,M1307e,32,no,no,table_data,13514.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,33,no,yes,empty,13515.0,empty,actual
"Beijing, EMPTY, 42920.0, EMPTY, EMPTY, EMPTY, 2418.0",2012,Agriculture,M1307e,34,no,no,table_data,13516.0,table_data,actual
"Tianjin, EMPTY, 5800.0, 800.0, EMPTY, EMPTY, 1283.0",2012,Agriculture,M1307e,35,no,no,table_data,13517.0,table_data,actual
"Hebei, 8206.0, 379373.0, 8390.0, 34510.0, 8950.0, 43023.0",2012,Agriculture,M1307e,36,no,no,table_data,13518.0,table_data,actual
"Shanxi, 7370.0, 178398.0, 6291.0, 66250.0, EMPTY, 28887.0",2012,Agriculture,M1307e,37,no,no,table_data,13519.0,table_data,actual
"Inner Mongolia, 560.0, 80025.0, 16740.0, 9900.0, EMPTY, 14602.0",2012,Agriculture,M1307e,38,no,no,table_data,13520.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,39,no,yes,empty,13521.0,empty,actual
"Liaoning, 8817.0, 313348.0, 3140.0, 49675.0, 6290.0, 88562.0",2012,Agriculture,M1307e,40,no,no,table_data,13522.0,table_data,actual
"Jilin, 78589.0, 452065.0, 52755.0, 250785.0, 8360.0, 118762.0",2012,Agriculture,M1307e,41,no,no,table_data,13523.0,table_data,actual
"Heilongjiang, 41124.0, 259585.0, 17980.0, 98900.0, 43000.0, 47933.0",2012,Agriculture,M1307e,42,no,no,table_data,13524.0,table_data,actual
"EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,43,no,yes,empty,13525.0,empty,actual
"Shanghai, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY, EMPTY",2012,Agriculture,M1307e,44,no,no,table_data,13526.0,table_data,actual
"Jiangsu, EMPTY, 51416.0, 160.0, EMPTY, EMPTY, 8103.0",2012,Agriculture,M1307e,45,no,no,table_data,13527.0,table_data,actual
"Zhejiang, 45744.0, 3768133.0, 79560.0, 78520.0, 4800.0, 840546.0",2012,Agriculture,M1307e,46,no,no,table_data,13528.0,table_data,actual
"Anhui, 26054.0, 919345.0, 79900.0, 47550.0, 14310.0, 177611.0",2012,Agriculture,M1307e,47,no,no,table_data,13529.0,table_data,actual
"Fujian, 19195.0, 7038769.0, 22415.0, 39400.0, EMPTY, 1882212.0",2012,Agriculture,M1307e,48,no,no,table_data,13530.0,table_data,actual
"Jiangxi, 37017.0, 2753900.0, 140859.0, 162250.0, 9485.0, 628689.0",2012,Agriculture,M1307e,49,no,no,table_data,13531.0,table_data,actual
